user_name,nickname,signature,verified,follower_count,following_count,likes_count,video_count,last_active,only_mentions,only_duos,collabs,collabs_url,hashtags
benedictquinn,Ben Quinn,"oh hey!
guitarist and producer 
go follow my insta @benedictquinn",False,803,131,4955,69,2021-11-03,['jasmineoakleymusic'],[],['jasmineoakleymusic'],{'jasmineoakleymusic': 'https://v16-webapp.tiktok.com/6b270a9fd0415637adaea1a4df58aab7/61ca519a/video/tos/useast2a/tos-useast2a-ve-0068c002/b6a04b31b97748f094987809e50e50e2/?a=1988&br=1794&bt=897&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=2021122717513201019020922901243686&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzV2ODc6ZjNvNjMzNzczM0ApNDM3NzdnZjtkN2g5Zmc6M2cya15gcjQwMm1gLS1kMTZzc2AwMTNiYV4xNGFeYjY0Nl86Yw%3D%3D&vl=&vr='},"['asktiktok', 'music', 'instrumental', 'chill', 'lofi', 'duetwithme', 'lofihiphop', 'guitar', 'beat', 'chillmusic', 'naturevibes', 'lofichill', 'musicforyou', 'fypシ', 'fyp', 'indie', 'indiemusic', 'acoustic', 'singersongwriter', 'chillvibes', 'vibes', 'bass', 'vibe', 'nature', 'rnb', 'chords', 'neosoul', 'loop', 'guitartutorial', 'pickupmusic', 'jazztok', 'groove', 'lofibeat', 'hiphop', 'foryoupage', 'givemeabeat', 'wurlitzer', 'beats', 'housemusic', 'synthesizer', 'rave', 'areyoureadytowear', 'lofibeats', 'jdilla', 'gfunk', 'synth']",[],[]
jasmineoakleymusic,Jasmine Oakley,Singer/Artist  ✨,False,5545,56,65200,53,2021-11-20,"['benedictquinn', 'thatdappermusician']",['rubenwan'],"['benedictquinn', 'thatdappermusician', 'rubenwan']","{'benedictquinn': 'https://v16-webapp.tiktok.com/4627acab7612b917988aa452e17dd62e/61ca519e/video/tos/useast2a/tos-useast2a-ve-0068c001/66765dab42864a038b1be4a1f7f7b2ae/?a=1988&br=1012&bt=506&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=2&er=&ft=Yu12_F8rkag3-I&l=20211227175136010223076132102567A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anV5dW46eTg8NjMzODczNEApZjVpZWhnZWQ1NzNkPDQ5NGc2L2VfbGc2YjRgLS1kMS1zczNfNDE2MTE2LS80YGFhYC46Yw%3D%3D&vl=&vr=', 'thatdappermusician': 'https://v16-webapp.tiktok.com/f28d5169724a8ae5128bce35c8398b4e/61ca51a8/video/tos/alisg/tos-alisg-pve-0037c001/065c0f5d6e52419c8b0c5eea298072d1/?a=1988&br=610&bt=305&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=2&er=&ft=Yu12_F8rkag3-I&l=20211227175136010223076132102567A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anZrOTxob3lpNTMzODczM0ApZjw8OTs4O2RoNzk0M2gzO2cuLjFtaC9qZmBgLS1kMTRzczAxLjEuXjJeLi8uLy1jYzY6Yw%3D%3D&vl=&vr=', 'rubenwan': 'https://v16-webapp.tiktok.com/a05cf37473708d1c7801c21ce9d31c86/61ca51b6/video/tos/useast2a/tos-useast2a-ve-0068c004/ed6c5a64a2c0422b86396810016ebf11/?a=1988&br=996&bt=498&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175136010223076132102567A1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2h1eGlvNDxsNDMzNzczM0ApOmY7O2c3ODs0Nzs4NTU1O2dva3MwLjZsb2ZgLS1kMTZzc2NgY2EwMjZiNDUvMDRjXjE6Yw%3D%3D&vl=&vr='}","['gospel', 'singer', 'piano', 'fyp', 'fy', 'rnb', 'vocalist', 'riff', 'music', 'soulmusic', 'beats', 'guitar', 'producer', 'outdoors', 'riffs', 'jazz', 'songwriter', 'vocals', 'soul', 'cover', 'shilohdynasty', 'voiceeffects', 'alexisley', 'pjmorton', 'acoustic', 'vcalist', 'harmonies', 'freestyle', 'rap', 'keys', 'drums', 'bass', 'production', 'jheneaikovibes', 'femaleproducer', 'neosoul', 'originalsong', 'beat', 'lovesong', 'foryoupage', 'vibes', 'duet', 'soulvocals', 'heartbreak', 'sidewayscover', 'femalesinger']",[],[]
thatdappermusician,Myron Evans,Keys mainly🎹among other things,False,678,442,5985,57,2021-12-10,"['tiktok', 'andpacker', 'maha_yrysbekova', 'alesssos']","['rjthecomposer', 'jeremyolenski', 'profflutebae', 'amandlafr', 'dompalombimusic', 'huberjonathan', 'vadesings', 'caseybassy', 'ralphb0ne']","['tiktok', 'rjthecomposer', 'jeremyolenski', 'profflutebae', 'amandlafr', 'dompalombimusic', 'andpacker', 'huberjonathan', 'maha_yrysbekova', 'vadesings', 'alesssos', 'caseybassy', 'ralphb0ne']","{'tiktok': 'https://v16-webapp.tiktok.com/10f37cabc7d2111ed3b376026284265f/61ca51b6/video/tos/useast2a/tos-useast2a-pve-0068/3d54e53d1d194cca942f15834df4244a/?a=1988&br=2066&bt=1033&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amxydDQ6ZnJtOTMzNzczM0ApOjo7NjM8OTtmN2c7ZWQzaGcyNnNqcjQwam1gLS1kMTZzczJhYDReYC4yMjIyY2I1YWA6Yw%3D%3D&vl=&vr=', 'rjthecomposer': 'https://v16-webapp.tiktok.com/17bd268810fc4c2a7c583d39db2818ad/61ca51a5/video/tos/useast2a/tos-useast2a-pve-0068/f196eed28cac4a789d39aecf522d9cb5/?a=1988&br=1846&bt=923&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3J2djY6ZmZ2NzMzNzczM0ApN2Y5Zjs6Nzs0N2UzMzo1PGdrNGphcjRfYWlgLS1kMTZzc18xMzQuYTM0Yi81X2E0My86Yw%3D%3D&vl=&vr=', 'jeremyolenski': 'https://v16-webapp.tiktok.com/b5831e175c1571d59e042b608614584f/61ca51a2/video/tos/useast2a/tos-useast2a-ve-0068c003/d3693e484e1049f68041898fff2a63f2/?a=1988&br=1826&bt=913&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amk7d2g6ZnhlNzMzNzczM0ApZDk1OTNkaTxoNzw1OjU5OmdtYWMzcjQwNDJgLS1kMTZzc181MTRhXy1fYjJeMTU2MjU6Yw%3D%3D&vl=&vr=', 'profflutebae': 'https://v16-webapp.tiktok.com/675d4950fa072630e63cf5480ebb869c/61ca51b2/video/tos/useast2a/tos-useast2a-ve-0068c001/84dc6c93da3a4364b42dfe4d1725c806/?a=1988&br=2176&bt=1088&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2k6bTk6ZnB3NjMzNzczM0ApZTRmZTY6aWRlN2RnNTxlNmctLjAucjQwNnNgLS1kMTZzc15fXl8uNDBfNDA2XjBjYi46Yw%3D%3D&vl=&vr=', 'amandlafr': 'https://v16-webapp.tiktok.com/f3aeac90d68905aa61471247b646093a/61ca5197/video/tos/alisg/tos-alisg-pve-0037c001/ef8fbcf064f14b31b0b679f8a35e0f2a/?a=1988&br=2012&bt=1006&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajNmZm9oaXh5NjMzODczNEApO2Y4ZDc0OzxkN2g5Z2Y6O2dscy9xXnJyYTVgLS1kMS1zc18vYy82NmFjNTAyYGAxMGE6Yw%3D%3D&vl=&vr=', 'dompalombimusic': 'https://v16-webapp.tiktok.com/9e92152e2634592e8b10a797ddafd3c5/61ca51a1/video/tos/useast2a/tos-useast2a-pve-0068/ccde2e9319cb45eaac3da6b91b4b8af1/?a=1988&br=1402&bt=701&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzl1aTt3dXV3NjMzODczNEApZDs3ZTdkODw3Nzw7NTc2aGdpc2NeZ2RrYDJgLS1kMS1zc2ItXl8zYjJeXjRhM15fY2I6Yw%3D%3D&vl=&vr=', 'andpacker': 'https://v16-webapp.tiktok.com/2fc9b44ece709c4601d988d43606b8e9/61ca519d/video/tos/alisg/tos-alisg-pve-0037c001/b016d8cf993e464b92d07cc8ba32b6f9/?a=1988&br=2344&bt=1172&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amhyeWV5ZjxnNTMzODczM0ApODU8N2g5M2RlNzVoZWg8OGdgNi42NnFxa25gLS1kMTRzczEzXjJhNF5gLS5hLzQ0MGE6Yw%3D%3D&vl=&vr=', 'huberjonathan': 'https://v16-webapp.tiktok.com/cb9db9b96b518f14e9284cec0076d68a/61ca5198/video/tos/alisg/tos-alisg-pve-0037c001/6b229c74e65648dc8c6ff9a1f0925eed/?a=1988&br=1284&bt=642&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajh3eGw7djhnNTMzODczM0ApOWdmZWloZGUzN2c3aWZlM2dsNjJmaS1rNW5gLS1kMTRzc2NiNjAzYDQxMzI1M2M1Y2A6Yw%3D%3D&vl=&vr=', 'maha_yrysbekova': 'https://v16-webapp.tiktok.com/c55489a187a1f7f8b87f5461b61b1f15/61ca5199/video/tos/alisg/tos-alisg-pve-0037c001/195c4574a8334ef8a44f1439e58ef174/?a=1988&br=1646&bt=823&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2V5NmpnNng1NTMzODczM0ApZDxmODk0NDtnNzg5Z2k5OmdeMHIwbTJoNGxgLS1kMTRzc2ExYjY1MC80Ly82MDQ1X186Yw%3D%3D&vl=&vr=', 'vadesings': 'https://v16-webapp.tiktok.com/6151884c33dc1cf86e7a4bd2090f6dd0/61ca51ac/video/tos/alisg/tos-alisg-pve-0037c001/61c7ae33cb5648528f5cb2bea1eb3b1d/?a=1988&br=2054&bt=1027&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajxqbXJudTp0NTMzODczM0ApODhpZjhmOzs0Nzc7OjVnO2dgXnFlY2RnM2tgLS1kMTRzc2FjMi0xX2MzXzJiXjBjNC46Yw%3D%3D&vl=&vr=', 'alesssos': 'https://v16-webapp.tiktok.com/1e951f894aa4e2e11d303dfb116fc7b6/61ca5193/video/tos/alisg/tos-alisg-pve-0037c001/32d1ae2687274bffab5c99167e57e03b/?a=1988&br=4252&bt=2126&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=and2dGppd24zNTMzODczM0ApO2Y5ZDc5N2Q3Nzs1ZGQ0OGdeZ21pYWFrcmdgLS1kMTRzc2EwMl81MC1eYDIvYi4vYy06Yw%3D%3D&vl=&vr=', 'caseybassy': 'https://v16-webapp.tiktok.com/82c712709051cfdc30eb356b917d8d25/61ca51c9/video/tos/useast2a/tos-useast2a-pve-0068/7fcf86afffc8463583cf50a8cae6eb72/?a=1988&br=1194&bt=597&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=20211227175142010223099143152332F0&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3RoM2VuOW9wNDMzNzczM0ApOGdpNjkzMzxkN2g4aTRlZ2dsYWJqZjVpL29gLS1kMTZzczQtX2I0Mi8yYmAxYTQ2Yi86Yw%3D%3D&vl=&vr=', 'ralphb0ne': 'https://v16-webapp.tiktok.com/d0aeb10df90bff44a6a219a3bb95a18f/61ca51a0/video/tos/useast2a/tos-useast2a-ve-0068c001/9f58fdae8b2341b08f246a292566c5b6/?a=1988&br=702&bt=351&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=2021122717514501022309914315233571&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anN0dDZkbjVvNDMzNzczM0ApO2c4Nzg8NWQ7NzhnZGY8OWcwcG5yLWQtbG9gLS1kMTZzczQwNmAxNl4wMF5gNV8vMDQ6Yw%3D%3D&vl=&vr='}","['christmas', 'piano', 'jazz', 'ewf', 'september', 'feelgood', 'vibes', 'pop', 'effect', 'synths', 'head', 'duet', 'jazztok', 'musician', 'unresolved', 'flutetok', 'cover', 'videogamemusic', 'videogamejazz', 'nintendo', 'ds', 'ost', 'jazzfusion', 'stitch', 'thelicc', 'licctok', 'flugelhorn', 'dog', 'mariokart', 'remix', 'reharm', 'licc', 'chords']",[],[]
rubenwan,Ruben Wan,listen to “estrellas” ↓ ↓ ↓,False,55200,79,372600,93,2021-12-03,"['jamieboymusic', 'bandlab']",[],"['jamieboymusic', 'bandlab']","{'jamieboymusic': 'https://v16-webapp.tiktok.com/7c9d9f747c2fc57f79d164037d64255a/61ca51bd/video/tos/useast2a/tos-useast2a-ve-0068c001/267ee85bb94c4586a0c5243b6b17a2cb/?a=1988&br=1764&bt=882&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=2021122717515101019105421014232428&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3V0eDo6ZjhnNzMzNzczM0ApOGZkODNmOzszNzkzNzc2OGdpZmU2cjRnLnJgLS1kMTZzczYtNTExYy4vLmEvYy02LmI6Yw%3D%3D&vl=&vr=', 'bandlab': 'https://v16-webapp.tiktok.com/006f8109803bd6e1f0a961dd8e19ead6/61ca51b5/video/tos/useast2a/tos-useast2a-ve-0068c003/c629c1d55f4e412caabb476bf517c856/?a=1988&br=2716&bt=1358&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=2021122717515101019105421014232428&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amlzZ3lsbnkzNTMzNzczM0ApaTU5aDlnaWU7NztkM2Q1ZmdtYl5rLl4vXjJgLS1kMTZzc2FjNmAvMS5gXzU1LWMvL186Yw%3D%3D&vl=&vr='}","['singers', 'songwriter', 'guitar', 'producer', 'guitartok', 'lyrics', 'singing', 'acoustic', 'acousticguitar', 'chords', 'music', 'rnb', 'kpop', 'cantautor', 'panama', 'rnbvibes', 'espanol', 'relapse', 'neosoul', 'guitarchords', 'monster', 'originalsong', 'rap', 'song', 'addictions', 'songwriting', 'musician', 'musiclesson', 'musicians', 'guitarlesson', 'guitarist', 'funny', 'skit', 'humor', 'guitarsolo', 'beat', 'bandlab', 'songwriters', 'vibes', 'producers', 'singersongwriter', 'fender', 'lilnasx', 'montero', 'guitarcover', 'pop', 'what', 'peacock', 'house', 'neighbourhood', 'amazed', 'flabbergasted', '🐼', 'peaches', 'justinbieber', 'cover', 'power', 'beats', 'duetme', 'bachata', 'latino', 'hope', 'fingerstyle']",[],[]
profflutebae,Flutebae,"Professor of Flute Studies, TnSU 🐯🎶
Mother 🤱🏾
Flutebae®️",False,21000,84,272300,28,2021-08-18,"['silksonic', 'brassville', 'gmurray888', 'thebookishbaddie']",['danfabervocalstudio'],"['danfabervocalstudio', 'silksonic', 'brassville', 'gmurray888', 'thebookishbaddie']","{'danfabervocalstudio': 'https://v16-webapp.tiktok.com/9dbb672c869a7d099af4e802e708cc63/61ca51e8/video/tos/useast2a/tos-useast2a-pve-0068/35d5fdbe315b4816a3695d15aad9597e/?a=1988&br=1032&bt=516&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202112271752240102230790210A25454A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzRtcDo6ZmY3NzMzNzczM0ApNDU7OjloNjwzNzszMztkNWcwYWcucjRvMF5gLS1kMTZzczM1YV9hMjVgYTEvNWE2YmI6Yw%3D%3D&vl=&vr=', 'silksonic': 'https://v16-webapp.tiktok.com/60e3844dcdb34ea17070d1d768a1b16d/61ca5228/video/tos/useast2a/tos-useast2a-ve-0068c001/39a746787b204240bdd5baf927b013b6/?a=1988&br=1166&bt=583&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202112271752240102230790210A25454A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amg7NWQ6ZnJlNzMzNzczM0ApM2c8ODU0OWU2N2hlOzxlOWc1NGNycjRvaC5gLS1kMTZzczIzMDMwYGBeX18tNGBeMV46Yw%3D%3D&vl=&vr=', 'brassville': 'https://v16-webapp.tiktok.com/60e3844dcdb34ea17070d1d768a1b16d/61ca5228/video/tos/useast2a/tos-useast2a-ve-0068c001/39a746787b204240bdd5baf927b013b6/?a=1988&br=1166&bt=583&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202112271752240102230790210A25454A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amg7NWQ6ZnJlNzMzNzczM0ApM2c8ODU0OWU2N2hlOzxlOWc1NGNycjRvaC5gLS1kMTZzczIzMDMwYGBeX18tNGBeMV46Yw%3D%3D&vl=&vr=', 'gmurray888': 'https://v16-webapp.tiktok.com/e31ce3a5a310f31f003123df58a5f889/61ca51e0/video/tos/useast2a/tos-useast2a-ve-0068c002/182a26a176b240bb851c62366cd23c44/?a=1988&br=1344&bt=672&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202112271752240102230790210A25454A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amk4aDc6ZmlnNjMzNzczM0ApO2c1OTpkZTs6NzQ4Zmc5NmdfbjM1cjRfX29gLS1kMTZzc2IvNS0tXmIyXy9hXy5eNWA6Yw%3D%3D&vl=&vr=', 'thebookishbaddie': 'https://v16-webapp.tiktok.com/0a92bc67f3b57f578c8ef5622b08be89/61ca51f3/video/tos/useast2a/tos-useast2a-ve-0068c003/3729dc2eba0d4ffca203d0e196cfd285/?a=1988&br=1138&bt=569&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202112271752240102230790210A25454A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajc6eWk6ZjhyNjMzNzczM0ApNDM3NTxpPGQ5NzZoOjtmNmcwNGdocjRfb2dgLS1kMTZzczVeL2M1XmBiXy9fNi8vMGM6Yw%3D%3D&vl=&vr='}","['flutebae', 'flutetok', 'blackmusicians', 'musiciansoftiktok', 'blackcreatorsoftiktok', 'musiciantok', 'duet', 'smallblackbusiness', 'flutist', 'blackcreatives', '1stviral', 'dancetok', 'flutistsoftiktok', '4thofjuly', 'july4th', 'flute', 'flutistoftiktok', 'musiccover', 'momsoftiktok', 'foundattarget', 'mommytiktok', 'flutemom', 'babyflutie', 'renaissancechallenge']",[],[]
