user_name,nickname,signature,verified,follower_count,following_count,likes_count,video_count,last_active,mentions,duos,collabs,music_collabs,music_collabs_url,collabs_url,hashtags,instruments,styles
kissamile,kissamile,"☀️ Neosoul - Chillhop duo
5K on insta 🚀
On all streaming platforms🔊",False,1074,80,7424,182,2021-12-06,"['dellguistovitch', 'conor_albert', 'usercedbebert']","['thomasalanng', 'rob1toad']","['thomasalanng', 'rob1toad', 'dellguistovitch', 'conor_albert', 'usercedbebert']","['rob1toad', 'conor_albert']","{'rob1toad': 'https://v16-webapp.tiktok.com/8b2013629753d1cab5c0829fb85b7f97/61d72256/video/tos/useast2a/tos-useast2a-ve-0068c002/a0672bcf61a145ceac2894b1fcee0f03/?a=1988&br=930&bt=465&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109110102230770221903530C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2h2ZWg6Zm46ODMzNzczM0ApNjMzOGkzZ2RnN2YzZTlkN2drNHBqcjRvYWhgLS1kMTZzczUvYDRjMDNeNjVeYC82XzI6Yw%3D%3D&vl=&vr=', 'conor_albert': 'https://v16-webapp.tiktok.com/2e7aee62a4c9781a1ddb4ae94c4363a4/61d7224d/video/tos/useast2a/tos-useast2a-ve-0068c002/1b04c3c29ee14563bd0e39396983b892/?a=1988&br=3018&bt=1509&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109110102230770221903530C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lwPDc6ZnBpODMzNzczM0ApN2QzNmU4ZWU5NzNpOjpkZ2dfYGc2cjRvYV9gLS1kMTZzczMzYS5eLi80NDQuMGBjMDU6Yw%3D%3D&vl=&vr='}","{'thomasalanng': 'https://v16-webapp.tiktok.com/8b2013629753d1cab5c0829fb85b7f97/61d72256/video/tos/useast2a/tos-useast2a-ve-0068c002/a0672bcf61a145ceac2894b1fcee0f03/?a=1988&br=930&bt=465&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109110102230770221903530C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2h2ZWg6Zm46ODMzNzczM0ApNjMzOGkzZ2RnN2YzZTlkN2drNHBqcjRvYWhgLS1kMTZzczUvYDRjMDNeNjVeYC82XzI6Yw%3D%3D&vl=&vr=', 'rob1toad': 'https://v16-webapp.tiktok.com/8b2013629753d1cab5c0829fb85b7f97/61d72256/video/tos/useast2a/tos-useast2a-ve-0068c002/a0672bcf61a145ceac2894b1fcee0f03/?a=1988&br=930&bt=465&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109110102230770221903530C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2h2ZWg6Zm46ODMzNzczM0ApNjMzOGkzZ2RnN2YzZTlkN2drNHBqcjRvYWhgLS1kMTZzczUvYDRjMDNeNjVeYC82XzI6Yw%3D%3D&vl=&vr=', 'dellguistovitch': 'https://v16-webapp.tiktok.com/357c1a1f01b5dc9e2e02f9095385f52e/61d72267/video/tos/useast2a/tos-useast2a-ve-0068c001/9bd3c301c8f5441e820bbaa24841a1a5/?a=1988&br=2766&bt=1383&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109110102230770221903530C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajtxPDU6ZnZrODMzNzczM0ApMzhlaGVnOzxlNzRnaDxnZmdvNHJscjQwbmNgLS1kMTZzczQvX2AtM2MtXzVgLi8uNV46Yw%3D%3D&vl=&vr=', 'conor_albert': 'https://v16-webapp.tiktok.com/2e7aee62a4c9781a1ddb4ae94c4363a4/61d7224d/video/tos/useast2a/tos-useast2a-ve-0068c002/1b04c3c29ee14563bd0e39396983b892/?a=1988&br=3018&bt=1509&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109110102230770221903530C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lwPDc6ZnBpODMzNzczM0ApN2QzNmU4ZWU5NzNpOjpkZ2dfYGc2cjRvYV9gLS1kMTZzczMzYS5eLi80NDQuMGBjMDU6Yw%3D%3D&vl=&vr=', 'usercedbebert': 'https://v16-webapp.tiktok.com/b5cd37098c2b9826572e7feeffcaaa7d/61d722a9/video/tos/useast2a/tos-useast2a-ve-0068c003/af59e92c96664e6a8893ee80cccc6100/?a=1988&br=1736&bt=868&cd=0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109110102230770221903530C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZ4ZDo6Zmt5ODMzNzczM0ApOjdnZWVkaGQ4NzY2ODQ2OmcvNWtmcjQwXl5gLS1kMTZzczMyNDMxNjZiXzFfYmJiLmM6Yw%3D%3D&vl=&vr='}","['chillhop', 'chillbeats', 'neosoul', 'lofibeat', 'jazzhop', 'jamming', 'jammin', 'drums', 'piano', 'chords', 'iledelareunion', 'reunionisland', 'maloya', '974', 'vocals', 'hiphopbeat', 'makingbeats', 'groove', 'keys', 'tiktokmusique', 'synthbass', 'musicproducer', 'bass', 'ilovepiano', 'musique', 'pianist', 'synth', 'neosoulguitar', 'acousticguitar', 'instru', 'pt', 'beatloop', 'loop', 'producer', 'howtomakebeats', 'sample', 'looper', 'abletonlive', 'producteurmusique', 'serum', 'yousingmelody', 'singwithus', 'fyp', 'harmonies', 'justinbieber', 'singers', 'chanteavecmoi', 'duo', 'saxophone', 'chill', 'thomasng', 'harmony', 'flaws', 'duet', 'chillbeat', 'groovin', 'musicien', 'batteuse', 'guitar', 'bassdrum', 'newgear', 'tama', 'pearldrums', 'musicians', 'sing', 'chanter', 'apprendreachanter', 'howtosing', 'confianceensoi', 'rnbvocals', 'jazzpiano', 'singing', 'conoralbert', 'conoralbertchallenge', 'sax', 'fy', 'riffandruns', 'howtosingruns', 'beginnersinger', 'vocalrun', 'entrepreneuse', 'musicienne', 'culpabilité', 'mindset', 'maviedemusicienne', 'musician', 'pianoblues', 'apprendrelepiano', 'blues', 'pianodebutant']","['guitar', 'bass', 'piano', 'drums', 'synth', 'chords', 'saxophone']","['groove', 'neosoul', 'blues']"
rob1toad,Robin,"🎺 🎤  🎹 🎸
🕺🏻 for fun

🇫🇷 Bordeaux
⬇️ « Pas la peine » Dispo ! ⬇️",False,26200,136,344500,143,2022-01-05,['emma.prt.88'],['liannefrankel'],"['liannefrankel', 'emma.prt.88']",[],{},"{'liannefrankel': 'https://v16-webapp.tiktok.com/f47d2bddde895bf0fbdeb456a2edfa8a/61d72257/video/tos/useast2a/tos-useast2a-pve-0068/b00fe281853f4625a20e6c50ab784bff/?a=1988&br=1142&bt=571&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=2022010611092101019020922909036215&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzY6Nzs6ZnFnOjMzNzczM0ApZmU3PGU6O2Q2NzlpaDM6M2drZGNocjRfcDZgLS1kMTZzczNjY2A0Ll81NTBgLzAzMDY6Yw%3D%3D&vl=&vr=', 'emma.prt.88': 'https://v16-webapp.tiktok.com/2fc1273d9d477d9af8d11a4038c8a56b/61d72254/video/tos/useast2a/tos-useast2a-ve-0068c003/ded8302b239949ef8081b30847f626a8/?a=1988&br=4394&bt=2197&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=2022010611092101019020922909036215&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3ZveWU6ZnFyOjMzNzczM0ApOWQ4aGg2Zjw4N2doaTZpOmdkY2ljcjRnbTVgLS1kMTZzczNiNTYvXjUvXy5jMzY1MV46Yw%3D%3D&vl=&vr='}","['fyp', 'pt', 'pourtoi', 'brunomars', 'thatswhatilike', 'song', 'cover', 'duo', 'tiktokmusique', 'christmascover', 'dance', 'dog', 'squidgame']",[],[]
conor_albert,Conor Albert,m n James Smith got a new tune out ! Checkkittt ⬇️,True,69800,136,691600,124,2022-01-05,"['mergatroid', 'tommisch', 'themaxpope', 'jamessmithvocal', 'mayadelilahh', 'jeremyzucker']",[],"['mergatroid', 'tommisch', 'themaxpope', 'jamessmithvocal', 'mayadelilahh', 'jeremyzucker']","['tommisch', 'themaxpope', 'jamessmithvocal']","{'tommisch': 'https://v16-webapp.tiktok.com/d4f126dfde753094fd3e710d4767ff0d/61d72271/video/tos/useast2a/tos-useast2a-ve-0068c001/a4c049a0cc4c4bf28e0f57ba516703d0/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VucWc6Zng6OjMzNzczM0ApOjZkOGk2OGUzNzdlODo3OWdpal4tcjQwaV5gLS1kMTZzcy9jMV4uLzAuLy8zMl5eNDM6Yw%3D%3D&vl=&vr=', 'themaxpope': 'https://v16-webapp.tiktok.com/cc9aef14491097e70bf9b319e6b1abc1/61d72275/video/tos/useast2a/tos-useast2a-ve-0068c002/dad71543457c41629449d18be484fd83/?a=1988&br=1814&bt=907&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhqZDw6Zmx3OTMzNzczM0ApZmZkMzdmMzs7NzdmaDw4OWcxY2JucjQwY2FgLS1kMTZzc18uY2BjYDZfMy8wYTIuYWI6Yw%3D%3D&vl=&vr=', 'jamessmithvocal': 'https://v16-webapp.tiktok.com/48f3f809a0d409552ee16b30d3b1a136/61d72274/video/tos/useast2a/tos-useast2a-pve-0068/9bc32272d9204a03a0dd46f19dc004a2/?a=1988&br=1618&bt=809&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzN0dDc6ZnRuOTMzNzczM0ApNmY5NDNpM2Q0NzhoZjdkaWdrYl5jcjRvNjNgLS1kMTZzc2A1L2JhXzY2MDEyXl9jLjE6Yw%3D%3D&vl=&vr='}","{'mergatroid': 'https://v16-webapp.tiktok.com/d4f126dfde753094fd3e710d4767ff0d/61d72271/video/tos/useast2a/tos-useast2a-ve-0068c001/a4c049a0cc4c4bf28e0f57ba516703d0/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VucWc6Zng6OjMzNzczM0ApOjZkOGk2OGUzNzdlODo3OWdpal4tcjQwaV5gLS1kMTZzcy9jMV4uLzAuLy8zMl5eNDM6Yw%3D%3D&vl=&vr=', 'tommisch': 'https://v16-webapp.tiktok.com/d4f126dfde753094fd3e710d4767ff0d/61d72271/video/tos/useast2a/tos-useast2a-ve-0068c001/a4c049a0cc4c4bf28e0f57ba516703d0/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VucWc6Zng6OjMzNzczM0ApOjZkOGk2OGUzNzdlODo3OWdpal4tcjQwaV5gLS1kMTZzcy9jMV4uLzAuLy8zMl5eNDM6Yw%3D%3D&vl=&vr=', 'themaxpope': 'https://v16-webapp.tiktok.com/cc9aef14491097e70bf9b319e6b1abc1/61d72275/video/tos/useast2a/tos-useast2a-ve-0068c002/dad71543457c41629449d18be484fd83/?a=1988&br=1814&bt=907&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhqZDw6Zmx3OTMzNzczM0ApZmZkMzdmMzs7NzdmaDw4OWcxY2JucjQwY2FgLS1kMTZzc18uY2BjYDZfMy8wYTIuYWI6Yw%3D%3D&vl=&vr=', 'jamessmithvocal': 'https://v16-webapp.tiktok.com/48f3f809a0d409552ee16b30d3b1a136/61d72274/video/tos/useast2a/tos-useast2a-pve-0068/9bc32272d9204a03a0dd46f19dc004a2/?a=1988&br=1618&bt=809&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzN0dDc6ZnRuOTMzNzczM0ApNmY5NDNpM2Q0NzhoZjdkaWdrYl5jcjRvNjNgLS1kMTZzc2A1L2JhXzY2MDEyXl9jLjE6Yw%3D%3D&vl=&vr=', 'mayadelilahh': 'https://v16-webapp.tiktok.com/864b6053cbda4bb75f3f003494b61e53/61d7226e/video/tos/useast2a/tos-useast2a-ve-0068c003/e3b9a59b386d44f69395035f1d1e8bad/?a=1988&br=3258&bt=1629&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzVtdmc6Zm5pODMzNzczM0ApNzpnZmQ3aTw5NzQ7NTxmOWdgMWlfcjRfZGNgLS1kMTZzczExYi0yLmAtX2E2YzUtYy46Yw%3D%3D&vl=&vr=', 'jeremyzucker': 'https://v16-webapp.tiktok.com/613d6ef646ebf17a7cbfa39d0e1d840f/61d7226d/video/tos/useast2a/tos-useast2a-ve-0068c001/71d7cdfd0578474ea6e2e3c48d3b2bec/?a=1988&br=1296&bt=648&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am87Ozk6ZnRmODMzNzczM0ApZGhpaDY6NWU8N2RmZTs0ZWdlXmc0cjRfXi9gLS1kMTZzczNfYTU1NjRfMC0uYjEzNi06Yw%3D%3D&vl=&vr='}","['loop', 'neosoul', 'groove', 'beat', 'guitar', 'moog', 'beats', 'jam', 'cover', 'vibes', 'jamessmith', 'drill', 'ukdrill', 'fun', 'fire', 'looping', 'drums', 'bass', 'jams', 'producer', 'beatmaker', 'yup', 'loops', 'piano', 'jazzy', 'chill', 'jeremyzucker', 'song', 'the1975', 'music', 'fyp', 'guitarsolo', 'solo', 'dnb', 'jazz', 'meme', 'bakamitai', 'singer', 'cute']","['guitar', 'bass', 'piano', 'drums']","['jazz', 'groove', 'neosoul']"
conor_albert,Conor Albert,m n James Smith got a new tune out ! Checkkittt ⬇️,True,69800,136,691600,124,2022-01-05,"['mergatroid', 'tommisch', 'themaxpope', 'jamessmithvocal', 'mayadelilahh', 'jeremyzucker']",[],"['mergatroid', 'tommisch', 'themaxpope', 'jamessmithvocal', 'mayadelilahh', 'jeremyzucker']","['tommisch', 'themaxpope', 'jamessmithvocal']","{'tommisch': 'https://v16-webapp.tiktok.com/d4f126dfde753094fd3e710d4767ff0d/61d72271/video/tos/useast2a/tos-useast2a-ve-0068c001/a4c049a0cc4c4bf28e0f57ba516703d0/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VucWc6Zng6OjMzNzczM0ApOjZkOGk2OGUzNzdlODo3OWdpal4tcjQwaV5gLS1kMTZzcy9jMV4uLzAuLy8zMl5eNDM6Yw%3D%3D&vl=&vr=', 'themaxpope': 'https://v16-webapp.tiktok.com/cc9aef14491097e70bf9b319e6b1abc1/61d72275/video/tos/useast2a/tos-useast2a-ve-0068c002/dad71543457c41629449d18be484fd83/?a=1988&br=1814&bt=907&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhqZDw6Zmx3OTMzNzczM0ApZmZkMzdmMzs7NzdmaDw4OWcxY2JucjQwY2FgLS1kMTZzc18uY2BjYDZfMy8wYTIuYWI6Yw%3D%3D&vl=&vr=', 'jamessmithvocal': 'https://v16-webapp.tiktok.com/48f3f809a0d409552ee16b30d3b1a136/61d72274/video/tos/useast2a/tos-useast2a-pve-0068/9bc32272d9204a03a0dd46f19dc004a2/?a=1988&br=1618&bt=809&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzN0dDc6ZnRuOTMzNzczM0ApNmY5NDNpM2Q0NzhoZjdkaWdrYl5jcjRvNjNgLS1kMTZzc2A1L2JhXzY2MDEyXl9jLjE6Yw%3D%3D&vl=&vr='}","{'mergatroid': 'https://v16-webapp.tiktok.com/d4f126dfde753094fd3e710d4767ff0d/61d72271/video/tos/useast2a/tos-useast2a-ve-0068c001/a4c049a0cc4c4bf28e0f57ba516703d0/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VucWc6Zng6OjMzNzczM0ApOjZkOGk2OGUzNzdlODo3OWdpal4tcjQwaV5gLS1kMTZzcy9jMV4uLzAuLy8zMl5eNDM6Yw%3D%3D&vl=&vr=', 'tommisch': 'https://v16-webapp.tiktok.com/d4f126dfde753094fd3e710d4767ff0d/61d72271/video/tos/useast2a/tos-useast2a-ve-0068c001/a4c049a0cc4c4bf28e0f57ba516703d0/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VucWc6Zng6OjMzNzczM0ApOjZkOGk2OGUzNzdlODo3OWdpal4tcjQwaV5gLS1kMTZzcy9jMV4uLzAuLy8zMl5eNDM6Yw%3D%3D&vl=&vr=', 'themaxpope': 'https://v16-webapp.tiktok.com/cc9aef14491097e70bf9b319e6b1abc1/61d72275/video/tos/useast2a/tos-useast2a-ve-0068c002/dad71543457c41629449d18be484fd83/?a=1988&br=1814&bt=907&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhqZDw6Zmx3OTMzNzczM0ApZmZkMzdmMzs7NzdmaDw4OWcxY2JucjQwY2FgLS1kMTZzc18uY2BjYDZfMy8wYTIuYWI6Yw%3D%3D&vl=&vr=', 'jamessmithvocal': 'https://v16-webapp.tiktok.com/48f3f809a0d409552ee16b30d3b1a136/61d72274/video/tos/useast2a/tos-useast2a-pve-0068/9bc32272d9204a03a0dd46f19dc004a2/?a=1988&br=1618&bt=809&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzN0dDc6ZnRuOTMzNzczM0ApNmY5NDNpM2Q0NzhoZjdkaWdrYl5jcjRvNjNgLS1kMTZzc2A1L2JhXzY2MDEyXl9jLjE6Yw%3D%3D&vl=&vr=', 'mayadelilahh': 'https://v16-webapp.tiktok.com/864b6053cbda4bb75f3f003494b61e53/61d7226e/video/tos/useast2a/tos-useast2a-ve-0068c003/e3b9a59b386d44f69395035f1d1e8bad/?a=1988&br=3258&bt=1629&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzVtdmc6Zm5pODMzNzczM0ApNzpnZmQ3aTw5NzQ7NTxmOWdgMWlfcjRfZGNgLS1kMTZzczExYi0yLmAtX2E2YzUtYy46Yw%3D%3D&vl=&vr=', 'jeremyzucker': 'https://v16-webapp.tiktok.com/613d6ef646ebf17a7cbfa39d0e1d840f/61d7226d/video/tos/useast2a/tos-useast2a-ve-0068c001/71d7cdfd0578474ea6e2e3c48d3b2bec/?a=1988&br=1296&bt=648&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_F8rkag3-I&l=202201061109480101890530690A035D63&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am87Ozk6ZnRmODMzNzczM0ApZGhpaDY6NWU8N2RmZTs0ZWdlXmc0cjRfXi9gLS1kMTZzczNfYTU1NjRfMC0uYjEzNi06Yw%3D%3D&vl=&vr='}","['loop', 'neosoul', 'groove', 'beat', 'guitar', 'moog', 'beats', 'jam', 'cover', 'vibes', 'jamessmith', 'drill', 'ukdrill', 'fun', 'fire', 'looping', 'drums', 'bass', 'jams', 'producer', 'beatmaker', 'yup', 'loops', 'piano', 'jazzy', 'chill', 'jeremyzucker', 'song', 'the1975', 'music', 'fyp', 'guitarsolo', 'solo', 'dnb', 'jazz', 'meme', 'bakamitai', 'singer', 'cute']","['guitar', 'bass', 'piano', 'drums']","['jazz', 'groove', 'neosoul']"
tommisch,Tom Misch,Quarantine Sessions out now 🖼,False,3057,2,1956,1,2021-09-09,[],[],[],[],{},{},"['newmusic', 'tommisch']",[],[]
themaxpope,Max Pope,Singing songs 🌝🌚,False,85,6,352,49,2022-01-03,[],[],[],[],{},{},"['kissmemore', 'looppedal', 'loop', 'guitar', 'melodies', 'stillbill', 'asongaday', 'ripbillwithers', 'newbeginnings', 'happynewyear', 'love', 'beinginlove', 'umo', 'reminiscing', 'cover', 'lovegrows', 'beatles', 'areyounewhere', 'fyp', 'getback', 'acousticcover', 'areyouknewhere', 'familythings', 'nana', 'christmas', 'christmascover', 'happy', 'festive', 'acousticcovers', 'dreams', 'acoustic', 'cowboy', 'neilyoung', 'coldplay', 'purple']",['guitar'],[]
